labid,site,esbl,org,gene,amp,caz,cip,cpd,ctx,cxm,cxma,etp,gm,ipm,mem,mxf,sam,sxt,te,tgc,tzp,
L19-10578-GH-FXI6,Bontodiase,Negative,,,,,,,,,,,,,,,,,,,,
L19-10579-GH-FXI6,Bontodiase,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10580-GH-FXI6,Bontodiase,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,
L19-10581-GH-FXI6,Bontodiase,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,
L19-10582-GH-FXI6,Bontodiase,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,
L19-10583-GH-FXI6,Bontodiase,Negative,,,,,,,,,,,,,,,,,,,,
L19-10584-GH-FXI6,Bontodiase,Positive,Eschericia Coli,TEM,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,
L19-10585-GH-FXI6,Bontodiase,Negative,,,,,,,,,,,,,,,,,,,,
L19-10758-GH-FXI6,Bontodiase,Negative,,,,,,,,,,,,,,,,,,,,
L19-10759-GH-FXI6,Bontodiase,Negative,,,,,,,,,,,,,,,,,,,,
L19-10761-GH-FXI6,Bontodiase,Negative,,,,,,,,,,,,,,,,,,,,
L19-10771-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Resistant,Resistant,Susceptible,Susceptible,
L19-10772-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,
L19-10773-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Intermediate,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10774-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10775-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Intermediate,Resistant,Resistant,Resistant,Susceptible,Resistant,
L19-10776-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Resistant,Resistant,Susceptible,Susceptible,
L19-10777-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Intermediate,
L19-10778-GH-FXI6,Sukuumu,Negative,,,,,,,,,,,,,,,,,,,,
L19-10779-GH-FXI6,Sukuumu,Negative,,,,,,,,,,,,,,,,,,,,
L19-10780-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10781-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Resistant,Resistant,Susceptible,Susceptible,
L19-10782-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10783-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Resistant,Resistant,Susceptible,Susceptible,
L19-10784-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Resistant,Resistant,Susceptible,Susceptible,
L19-10785-GH-FX16,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Susceptible,Susceptible,Susceptible,Susceptible,Susceptible,Susceptible,
L19-10786-GH-FXI6,Sukuumu,Negative,,,,,,,,,,,,,,,,,,,,
L19-10787-GH-FXI6,Sukuumu,Negative,,,,,,,,,,,,,,,,,,,,
L19-10788-GH-FXI6,Sukuumu,Negative,,,,,,,,,,,,,,,,,,,,
L19-10789-GH-FXI6,Sukuumu,Negative,,,,,,,,,,,,,,,,,,,,
L19-10790-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Resistant,Susceptible,Resistant,Susceptible,Resistant,
L19-10791-GH-FXI6,Sukuumu,Negative,,,,,,,,,,,,,,,,,,,,
L19-10792-GH-FX16,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,
L19-10793-GH-FX16,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Resistant,
L19-10794-GH-FX16,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Susceptible,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10795-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Susceptible,Resistant,Susceptible,Susceptible,
L19-10796-GH-FX16,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10797-GH-FXI6,Sukuumu,Negative,,,,,,,,,,,,,,,,,,,,
L19-10798-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,
L19-10799-GH-FXI6,Sukuumu,Negative,,,,,,,,,,,,,,,,,,,,
L19-10800-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Susceptible,Resistant,Susceptible,Susceptible,
L19-10801-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Resistant,
L19-10802-GH-FXI6,Sukuumu,Negative,,,,,,,,,,,,,,,,,,,,
L19-10803-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Susceptible,Intermediate,Susceptible,Resistant,Susceptible,Susceptible,
L19-10804-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10805-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Resistant,Susceptible,Resistant,Susceptible,Susceptible,
L19-10806-GH-FX16,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,
L19-10807-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Intermediate,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,
L19-10808-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,
L19-10809-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10810-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Resistant,
L19-10811-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10812-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10813-GH-FXI6,Sukuumu,Negative,,,,,,,,,,,,,,,,,,,,
L19-10814-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,
L19-10815-GH-FXI6,Sukuumu,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10816-GH-FXI6,Sukuumu,Positive,Eschericia Coli,,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Susceptible,Resistant,Susceptible,Susceptible,
L19-10821-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Susceptible,Resistant,Susceptible,Susceptible,
L19-10822-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10823-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10824-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10825-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10826-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Susceptible,Resistant,Susceptible,Susceptible,
L19-10827-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,
L19-10828-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10829-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,
L19-10830-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Susceptible,Resistant,Susceptible,Susceptible,
L19-10831-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,
L19-10832-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10833-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10833-GH-FXI7,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Resistant,Resistant,Susceptible,Susceptible,
L19-10834-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10835-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,
L19-10836-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10837-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10838-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10839-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10840-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10841-GH-FX16,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10842-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10843-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Susceptible,Resistant,Susceptible,Susceptible,
L19-10844-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Intermediate,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,
L19-10845-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10846-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Susceptible,
L19-10847-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10848-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10849-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Intermediate,Susceptible,Susceptible,Susceptible,Susceptible,Susceptible,
L19-10850-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10851-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10852-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10853-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10854-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10855-GH-FXI6,Freetown,Positive,Eschericia Coli,,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10856-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10857-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Intermediate,Susceptible,Susceptible,Susceptible,Susceptible,Susceptible,
L19-10858-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10859-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10860-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10861-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,
L19-10862-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10863-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Intermediate,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10864-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Susceptible,Resistant,Susceptible,Susceptible,
L19-10865-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10866-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10921-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Intermediate,Susceptible,Susceptible,Susceptible,Susceptible,Susceptible,
L19-10922-GH-FXI6,Freetown,Positive,Eschericia Coli,,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Intermediate,Susceptible,Resistant,Resistant,Susceptible,Susceptible,
L19-10923-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10924-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10925-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Intermediate,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10926-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10927-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10928-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10929-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Resistant,Resistant,Susceptible,Susceptible,
L19-10930-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10931-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10932-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Intermediate,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10933-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,
L19-10934-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10935-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,Resistant,Susceptible,Susceptible,
L19-10936-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10937-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10938-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10939-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1/TEM,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,
L19-10940-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10941-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
L19-10942-GH-FXI6,Freetown,Positive,Eschericia Coli,CTX-M-1,Resistant,Resistant,Susceptible,Resistant,Resistant,Resistant,Resistant,Susceptible,Susceptible,Susceptible,Susceptible,Resistant,Intermediate,Resistant,Resistant,Susceptible,Susceptible,
L19-10943-GH-FXI6,Freetown,Negative,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
